order_id,order_date,customer_id,city,product,category,status,quantity,unit_price,discount_pct
107753,05/01/2025,CUST00553,Cairo,Wireless Mouse,Accessories,Completed,1,418.5,10
107754,18/08/2025,CUST00554,Giza,Keyboard,Accessories,Completed,2,799,15
107755,03/03/2025,CUST00555,Alexandria,Office Chair,Furniture,Completed,3,4940,20
107756,16/10/2025,CUST00556,Mansoura,Desk,Furniture,Completed,4,7104,0
107757,01/05/2025,CUST00557,Tanta,Headphones,Electronics,Completed,5,1746,5
107758,14/12/2025,CUST00558,Aswan,Monitor,Electronics,Completed,6,9016,10
107759,27/07/2025,CUST00559,Luxor,Printer,Office Equipment,Completed,7,6732,15
107760,12/02/2025,CUST00560,Port Said,Notebook Pack,Stationery,Completed,8,240,20
107761,25/09/2025,CUST00561,,Laptop,Electronics,Completed,9,28785,0
107762,10/04/2025,CUST00562,Giza,Smartphone,Electronics,Completed,10,14790,5
107763,23/11/2025,CUST00563,Alexandria,Wireless Mouse,Accessories,Completed,11,463.5,10
107764,08/06/2025,CUST00564,Mansoura,Keyboard,Accessories,Completed,12,884,15
107765,21/01/2025,CUST00565,Tanta,Office Chair,Furniture,Completed,1,5460,20
107766,06/08/2025,CUST00566,Aswan,Desk,Furniture,Completed,2,7844,0
107767,19/03/2025,CUST00567,Luxor,Headphones,Electronics,Completed,3,1926,5
107768,04/10/2025,CUST00568,Port Said,Monitor,Electronics,Completed,4,9936,10
107769,17/05/2025,CUST00569,Cairo,Printer,Office Equipment,Completed,5,7412,15
107770,02/12/2025,CUST00570,Giza,Notebook Pack,Stationery,Completed,6,264,20
107771,15/07/2025,CUST00571,Alexandria,Laptop,Electronics,Completed,7,25650,0
107772,28/02/2025,CUST00572,Mansoura,Smartphone,Electronics,Completed,8,13195,5
107773,13/09/2025,CUST00573,Tanta,Wireless Mouse,Accessories,Completed,9,414,10
107774,26/04/2025,CUST00574,Aswan,Keyboard,Accessories,Completed,10,790.5,15
107775,11/11/2025,CUST00575,Luxor,Office Chair,Furniture,Completed,11,4888,20
107776,24/06/2025,CUST00576,Port Said,Desk,Furniture,Completed,12,7030,0
107777,09/01/2025,CUST00577,Cairo,Headphones,Electronics,Completed,1,1728,5
107778,22/08/2025,CUST00578,Giza,Monitor,Electronics,Completed,2,8924,10
107779,07/03/2025,CUST00579,Alexandria,Printer,Office Equipment,Completed,3,6664,15
107780,20/10/2025,CUST00580,Mansoura,Notebook Pack,Stationery,Completed,4,237.6,20
107781,05/05/2025,CUST00581,Tanta,Laptop,Electronics,Completed,5,28500,0
107782,18/12/2025,CUST00582,Aswan,Smartphone,Electronics,Completed,6,14645,5
107783,03/07/2025,CUST00583,Luxor,Wireless Mouse,Accessories,Completed,7,459,10
107784,16/02/2025,CUST00584,Port Said,Keyboard,Accessories,Completed,8,875.5,
107785,01/09/2025,CUST00585,Cairo,Office Chair,Furniture,Completed,9,5408,20
107786,14/04/2025,CUST00586,Giza,Desk,Furniture, completed ,10,7770,0
107787,27/11/2025,CUST00587,Alexandria,Headphones,Electronics,Completed,11,1908,5
107788,12/06/2025,CUST00588,Mansoura,Monitor,Electronics,Completed,12,9844,10
107789,25/01/2025,CUST00589,Tanta,Printer,Office Equipment,Completed,1,7344,15
107790,10/08/2025,CUST00590,Aswan,Notebook Pack,Stationery,Completed,2,261.6,20
107791,23/03/2025,CUST00591,Luxor,Laptop,Electronics,Completed,3,31350,0
107792,08/10/2025,CUST00592,Port Said,Smartphone,Electronics,Completed,4,13050,5
107793,21/05/2025,CUST00593,Cairo,Wireless Mouse,Accessories,Completed,5,409.5,10
107794,06/12/2025,CUST00594,Giza,Keyboard,Accessories,Completed,6,782,15
107795,19/07/2025,CUST00595,Alexandria,Office Chair,Furniture,Completed,7,4836,20
107796,04/02/2025,CUST00596,Mansoura,Desk,Furniture,Completed,8,6956,0
107797,17/09/2025,CUST00597,Tanta,Headphones,Electronics,Completed,9,1710,5
107798,02/04/2025,CUST00598, Aswan ,Monitor,Electronics,Completed,10,8832,10
107799,15/11/2025,CUST00599,Luxor,Printer,Office Equipment,Completed,11,6596,15
107800,28/06/2025,CUST00600,Port Said,Notebook Pack,Stationery,Completed,12,235.2,20
107801,13/01/2025,CUST00601,Cairo,Laptop,Electronics,Completed,1,28215,0
107802,26/08/2025,CUST00602,Giza,Smartphone,Electronics,Completed,2,14500,5
107803,11/03/2025,CUST00603,Alexandria,Wireless Mouse,Accessories,Completed,3,454.5,10
107804,24/10/2025,CUST00604,Mansoura,Keyboard,Accessories,Completed,4,867,15
107805,09/05/2025,CUST00605,Tanta,Office Chair,Furniture,Completed,5,5356,20
107806,22/12/2025,CUST00606,Aswan,Desk,Furniture,Completed,6,7696,0
107807,07/07/2025,CUST00607,Luxor,Headphones,Electronics,Completed,7,1890,5
107808,20/02/2025,CUST00608,Port Said,Monitor,Electronics,Completed,8,9752,10
107809,05/09/2025,CUST00609,Cairo,Printer,Office Equipment,Completed,9,7276,15
107810,18/04/2025,CUST00610,Giza,Notebook Pack,Stationery,Completed,10,259.2,20
107811,03/11/2025,CUST00611,Alexandria,Laptop,Electronics,Completed,11,31065,0
107812,16/06/2025,CUST00612,Mansoura,Smartphone,Electronics,Completed,12,15950,5
107813,01/01/2025,CUST00613,Tanta,Wireless Mouse,Accessories,Completed,1,405,10
107814,14/08/2025,CUST00614,Aswan,Keyboard,Accessories,Completed,2,773.5,15
107815,27/03/2025,CUST00615,Luxor,Office Chair,Furniture,Completed,3,4784,20
107816,12/10/2025,CUST00616,Port Said,Desk,Furniture,Completed,4,6882,0
107817,25/05/2025,CUST00617,Cairo,Headphones,Electronics,Completed,5,1692,5
107818,10/12/2025,CUST00618,Giza,Monitor,Electronics,Completed,6,8740,10
107819,23/07/2025,CUST00619,Alexandria,Printer,Office Equipment,Completed,7,6528,15
107820,08/02/2025,CUST00620,Mansoura,Notebook Pack,Stationery,Completed,8,232.8,20
107821,21/09/2025,CUST00621,Tanta,Laptop,Electronics,Completed,9,27930,0
107822,06/04/2025,CUST00622,Aswan,Smartphone,Electronics,Completed,10,14355,5
107823,19/11/2025,CUST00623,Luxor,Wireless Mouse,Accessories,Completed,11,450,10
107824,04/06/2025,CUST00624,Port Said,Keyboard,Accessories,Completed,12,858.5,15
107825,17/01/2025,CUST00625,Cairo,Office Chair,Furniture,Completed,1,5304,20
107826,02/08/2025,CUST00626,Giza,Desk,Furniture,Completed,2,7622,0
107827,15/03/2025,CUST00627,Alexandria,Headphones,Electronics,Completed,3,1872,5
107828,28/10/2025,CUST00628,Mansoura,Monitor,Electronics,Completed,4,9660,10
107829,13/05/2025,CUST00629,Tanta,Printer,Office Equipment,Completed,5,7208,15
107830,26/12/2025,CUST00630,Aswan,Notebook Pack,Stationery,Completed,6,256.8,20
107831,11/07/2025,CUST00631,Luxor,Laptop,Electronics,Completed,7,30780,0
107832,24/02/2025,CUST00632,Port Said,Smartphone,Electronics,Completed,8,15805,5
107833,09/09/2025,CUST00633,Cairo,Wireless Mouse,Accessories,Completed,9,495,10
107834,22/04/2025,CUST00634,Giza,Keyboard,Accessories,Completed,10,765,15
107835,07/11/2025,CUST00635,Alexandria,Office Chair,Furniture,Completed,11,4732,20
107836,20/06/2025,CUST00636,Mansoura,Desk,Furniture,Completed,12,6808,0
107837,05/01/2025,CUST00637,Tanta,Headphones,Electronics,Completed,1,1674,5
107838,18/08/2025,CUST00638,Aswan,Monitor,Electronics,Completed,2,8648,10
107839,03/03/2025,CUST00639,Luxor,Printer,Office Equipment,Completed,3,6460,15
107840,16/10/2025,CUST00640,Port Said,Notebook Pack,Stationery,Completed,4,230.4,20
107841,01/05/2025,CUST00641,Cairo,Laptop,Electronics,Completed,5,27645,0
107842,14/12/2025,CUST00642,Giza,Smartphone,Electronics,Completed,6,14210,5
107843,27/07/2025,CUST00643,Alexandria,Wireless Mouse,Accessories,Completed,7,445.5,10
107844,12/02/2025,CUST00644,Mansoura,Keyboard,Accessories,Completed,8,850,15
107845,25/09/2025,CUST00645,Tanta,Office Chair,Furniture,Completed,9,5252,20
107846,10/04/2025,CUST00646,Aswan,Desk,Furniture,Completed,10,7548,0
107847,23/11/2025,CUST00647,Luxor,Headphones,Electronics,Completed,11,1854,5
107848,08/06/2025,CUST00648,Port Said,Monitor,Electronics,Completed,12,9568,10
107849,21/01/2025,CUST00649,Cairo,Printer,Office Equipment,Completed,1,7140,15
107850,06/08/2025,CUST00650,Giza,Notebook Pack,Stationery,Completed,2,254.4,20
107851,19/03/2025,CUST00651,Alexandria,Laptop,Electronics,Completed,3,30495,0
107852,04/10/2025,CUST00652,Mansoura,Smartphone,Electronics,Completed,4,15660,5
107853,17/05/2025,CUST00653,Tanta,Wireless Mouse,Accessories,Completed,5,490.5,10
107854,02/12/2025,CUST00654,Aswan,Keyboard,Accessories,Completed,6,935,15
107855,15/07/2025,CUST00655,Luxor,Office Chair,Furniture,Completed,7,4680,20
107856,28/02/2025,CUST00656,Port Said,Desk,Furniture,Completed,8,6734,0
107857,13/09/2025,CUST00657,Cairo,Headphones,Electronics,Completed,9,1656,5
107858,26/04/2025,CUST00658,,Monitor,Electronics,Completed,10,8556,10
107859,11/11/2025,CUST00659,Alexandria,Printer,Office Equipment,Completed,11,6392,15
107860,24/06/2025,CUST00660,Mansoura,Notebook Pack,Stationery,Completed,12,228,20
107861,09/01/2025,CUST00661,Tanta,Laptop,Electronics,Completed,1,27360,0
107862,22/08/2025,CUST00662,Aswan,Smartphone,Electronics,Completed,2,14065,5
107863,07/03/2025,CUST00663,Luxor,Wireless Mouse,Accessories,Completed,3,441,10
107864,20/10/2025,CUST00664,Port Said,Keyboard,Accessories,Completed,4,841.5,15
107865,05/05/2025,CUST00665,Cairo,Office Chair,Furniture,Completed,5,5200,20
107866,18/12/2025,CUST00666,Giza,Desk,Furniture,Completed,6,7474,0
107867,03/07/2025,CUST00667,Alexandria,Headphones,Electronics,Completed,7,1836,5
107868,16/02/2025,CUST00668,Mansoura,Monitor,Electronics,Completed,8,9476,10
107869,01/09/2025,CUST00669,Tanta,Printer,Office Equipment,Completed,9,7072,15
107870,14/04/2025,CUST00670,Aswan,Notebook Pack,Stationery,Completed,10,252,20
107871,27/11/2025,CUST00671,Luxor,Laptop,Electronics,Completed,11,30210,0
107872,12/06/2025,CUST00672,Port Said,Smartphone,Electronics,Completed,12,15515,5
107873,25/01/2025,CUST00673,Cairo,Wireless Mouse,Accessories,Completed,1,486,10
107874,10/08/2025,CUST00674,Giza,Keyboard,Accessories,Completed,2,926.5,15
107875,23/03/2025,CUST00675,Alexandria, office chair ,Furniture,Completed,3,5720,20
107876,08/10/2025,CUST00676,Mansoura,Desk,Furniture,Completed,4,6660,0
107877,21/05/2025,CUST00677,Tanta,Headphones,Electronics,Completed,5,1638,5
107878,06/12/2025,CUST00678,Aswan,Monitor,Electronics,Completed,6,8464,10
107879,19/07/2025,CUST00679,Luxor,Printer,Office Equipment,Completed,7,6324,15
107880,04/02/2025,CUST00680,Port Said,Notebook Pack,Stationery,Completed,8,225.6,20
107881,17/09/2025,CUST00681,Cairo,Laptop,Electronics,Completed,9,27075,0
107882,02/04/2025,CUST00682,Giza,Smartphone,Electronics,Completed,10,13920,5
107883,15/11/2025,CUST00683,Alexandria,Wireless Mouse,Accessories,Completed,11,436.5,10
107884,28/06/2025,CUST00684,Mansoura,Keyboard,Accessories,Completed,12,833,15
107885,13/01/2025,CUST00685,Tanta,Office Chair,Furniture,Completed,1,5148,20
107886,26/08/2025,CUST00686,Aswan,Desk,Furniture,Completed,2,7400,0
107887,11/03/2025,CUST00687,Luxor,Headphones,Electronics,Completed,3,1818,5
107888,24/10/2025,CUST00688,Port Said,Monitor,Electronics,Completed,4,9384,10
107889,09/05/2025,CUST00689,Cairo,Printer,Office Equipment,Completed,5,7004,15
107890,22/12/2025,CUST00690,Giza,Notebook Pack,Stationery,Completed,6,249.6,20
107891,07/07/2025,CUST00691,Alexandria,Laptop,Electronics,Completed,7,29925,0
107892,20/02/2025,CUST00692,Mansoura,Smartphone,Electronics,Completed,8,15370,5
107893,05/09/2025,CUST00693,Tanta,Wireless Mouse,Accessories,Completed,9,481.5,10
107894,18/04/2025,CUST00694,Aswan,Keyboard,Accessories,Completed,10,918,15
107895,03/11/2025,CUST00695,Luxor,Office Chair,Furniture,Completed,11,5668,20
107896,16/06/2025,CUST00696,Port Said,Desk,Furniture,Completed,12,8140,0
107897,01/01/2025,CUST00697,Cairo,Headphones,Electronics,Completed,1,1620,5
107898,14/08/2025,CUST00698,Giza,Monitor,electronics,Completed,2,8372,10
107899,27/03/2025,CUST00699,Alexandria,Printer,Office Equipment,Completed,3,6256,15
107900,12/10/2025,CUST00700,Mansoura,Notebook Pack,Stationery,Completed,4,223.2,20
107901,25/05/2025,CUST00701,Tanta,Laptop,Electronics,Completed,5,26790,0
107902,10/12/2025,CUST00702,Aswan,Smartphone,Electronics,Completed,6,13775,5
107903,23/07/2025,CUST00703,Luxor,Wireless Mouse,Accessories,Completed,7,432,10
107904,08/02/2025,CUST00704,Port Said,Keyboard,Accessories,Completed,8,824.5,15
107905,21/09/2025,CUST00705,Cairo,Office Chair,Furniture,Completed,9,5096,20
107906,06/04/2025,CUST00706,Giza,Desk,Furniture,Completed,10,7326,0
107907,19/11/2025,CUST00707,Alexandria,Headphones,Electronics,Completed,11,1800,5
107908,04/06/2025,CUST00708,Mansoura,Monitor,Electronics,Completed,12,9292,10
107909,17/01/2025,CUST00709,Tanta,Printer,Office Equipment,Completed,1,6936,15
107910,02/08/2025,CUST00710,Aswan,Notebook Pack,Stationery,Completed,2,247.2,20
107911,15/03/2025,CUST00711, Luxor ,Laptop,Electronics,Completed,3,29640,0
107912,28/10/2025,CUST00712,Port Said,Smartphone,Electronics,Completed,4,15225,5
107913,13/05/2025,CUST00713,Cairo,Wireless Mouse,Accessories,Completed,5,477,10
107914,26/12/2025,CUST00714,Giza,Keyboard,Accessories,Completed,6,909.5,15
107915,11/07/2025,CUST00715,Alexandria,Office Chair,Furniture,Completed,7,5616,20
107916,24/02/2025,CUST00716,Mansoura,Desk,Furniture,Completed,8,8066,0
107917,09/09/2025,CUST00717,Tanta,Headphones,Electronics,Completed,9,1980,5
107918,22/04/2025,CUST00718,Aswan,Monitor,Electronics,Completed,10,8280,10
107919,07/11/2025,CUST00719,Luxor,Printer,Office Equipment,Completed,11,6188,15
107920,20/06/2025,CUST00720,Port Said,Notebook Pack,Stationery,Completed,12,220.8,20
107921,05/01/2025,CUST00721,Cairo,Laptop,Electronics,Completed,1,26505,0
107922,18/08/2025,CUST00722,Giza,Smartphone,Electronics,Completed,2,13630,5
107923,03/03/2025,CUST00723,Alexandria,Wireless Mouse,Accessories,Completed,3,427.5,10
107924,16/10/2025,CUST00724,Mansoura,Keyboard,Accessories,Completed,4,816,15
107925,01/05/2025,CUST00725,Tanta,Office Chair,Furniture,Completed,5,5044,20
107926,14/12/2026,CUST00726,Aswan,Desk,Furniture,Completed,6,7252,0
107927,27/07/2026,CUST00727,Luxor,Headphones,Electronics,Completed,7,1782,5
107928,12/02/2026,CUST00728,Port Said,Monitor,Electronics,Completed,8,9200,10
107929,25/09/2026,CUST00729,Cairo,Printer,Office Equipment,Completed,9,6868,15
107930,10/04/2026,CUST00730,Giza,Notebook Pack,Stationery,Completed,10,244.8,20
107931,23/11/2026,CUST00731,Alexandria,Laptop,Electronics,Completed,11,29355,0
107932,08/06/2026,CUST00732,Mansoura,Smartphone,Electronics,Completed,12,15080,5
107933,21/01/2026,CUST00733,Tanta,Wireless Mouse,Accessories,Completed,1,472.5,10
107934,06/08/2026,CUST00734,Aswan,Keyboard,Accessories,Completed,2,901,15
107935,19/03/2026,CUST00735,Luxor,Office Chair,Furniture,Completed,3,5564,20
107936,04/10/2026,CUST00736,Port Said,Desk,Furniture,Completed,4,7992,0
107937,17/05/2026,CUST00737,Cairo,Headphones,Electronics,Completed,5,1962,5
107938,02/12/2026,CUST00738,Giza,Monitor,Electronics,Completed,6,10120,10
107939,15/07/2026,CUST00739,Alexandria,Printer,Office Equipment,Completed,7,6120,15
107940,28/02/2026,CUST00740,Mansoura,Notebook Pack,Stationery,Completed,8,218.4,20
107941,13/09/2026,CUST00741,Tanta,Laptop,Electronics,Completed,9,26220,0
107942,26/04/2026,CUST00742,Aswan,Smartphone,Electronics,Completed,10,13485,5
107943,11/11/2026,CUST00743,Luxor,Wireless Mouse,Accessories,Completed,11,423,10
107944,24/06/2026,CUST00744,Port Said,Keyboard,Accessories,Completed,12,807.5,15
107945,09/01/2026,CUST00745,Cairo,Office Chair,Furniture,Completed,1,4992,20
107946,22/08/2026,CUST00746,Giza,Desk,Furniture,Completed,2,7178,0
107947,07/03/2026,CUST00747,Alexandria,Headphones,Electronics,Completed,3,1764,5
107948,20/10/2026,CUST00748,Mansoura,Monitor,Electronics,Completed,4,9108,10
107949,05/05/2026,CUST00749,Tanta,Printer,Office Equipment,Completed,5,6800,15
107950,18/12/2026,CUST00750,Aswan,Notebook Pack,Stationery,Completed,6,242.4,20
107951,03/07/2026,CUST00751,Luxor,Laptop,Electronics,Completed,7,29070,0
107952,16/02/2026,CUST00752,Port Said,Smartphone,Electronics,Completed,8,14935,5
107953,01/09/2026,CUST00753,Cairo,Wireless Mouse,Accessories,Completed,9,468,10
107954,14/04/2026,CUST00754,Giza,Keyboard,Accessories,Completed,10,892.5,15
107955,27/11/2026,CUST00755,,Office Chair,Furniture,Completed,11,5512,20
107956,12/06/2026,CUST00756,Mansoura,Desk,Furniture,Completed,12,7918,0
107957,25/01/2026,CUST00757,Tanta,Headphones,Electronics,Completed,1,1944,5
107958,10/08/2026,CUST00758,Aswan,Monitor,Electronics,Completed,2,10028,10
107959,23/03/2026,CUST00759,Luxor,Printer,Office Equipment, completed ,3,7480,15
107960,08/10/2026,CUST00760,Port Said,Notebook Pack,Stationery,Completed,4,216,20
107961,21/05/2026,CUST00761,Cairo,Laptop,Electronics,Completed,5,25935,0
107962,06/12/2026,CUST00762,Giza,Smartphone,Electronics,Completed,6,13340,5
107963,19/07/2026,CUST00763,Alexandria,Wireless Mouse,Accessories,Completed,7,418.5,10
107964,04/02/2026,CUST00764,Mansoura,Keyboard,Accessories,Completed,8,799,15
107965,17/09/2026,CUST00765,Tanta,Office Chair,Furniture,Completed,9,4940,
107966,02/04/2026,CUST00766,Aswan,Desk,Furniture,Completed,10,7104,0
107967,15/11/2026,CUST00767,Luxor,Headphones,Electronics,Completed,11,1746,5
107968,28/06/2026,CUST00768,Port Said,Monitor,Electronics,Completed,12,9016,10
107969,13/01/2026,CUST00769,Cairo,Printer,Office Equipment,Completed,1,6732,15
107970,26/08/2026,CUST00770,Giza,Notebook Pack,Stationery,Completed,2,240,20
107971,11/03/2026,CUST00771,Alexandria,Laptop,Electronics,Completed,3,28785,0
107972,24/10/2026,CUST00772,Mansoura,Smartphone,Electronics,Completed,4,14790,5
107973,09/05/2026,CUST00773,Tanta,Wireless Mouse,Accessories,Completed,5,463.5,10
107974,22/12/2026,CUST00774,Aswan,Keyboard,Accessories,Completed,6,884,15
107975,07/07/2026,CUST00775,Luxor,Office Chair,Furniture,Completed,7,5460,20
107976,20/02/2026,CUST00776,Port Said,Desk,Furniture,Completed,8,7844,0
107977,05/09/2026,CUST00777,Cairo,Headphones,Electronics,Completed,9,1926,5
107978,18/04/2026,CUST00778,Giza,Monitor,Electronics,Completed,10,9936,10
107979,03/11/2026,CUST00779,Alexandria,Printer,Office Equipment,Completed,11,7412,15
107980,16/06/2026,CUST00780,Mansoura,Notebook Pack,Stationery,Completed,12,264,20
107981,01/01/2026,CUST00781,Tanta,Laptop,Electronics,Completed,1,25650,0
107982,14/08/2026,CUST00782,Aswan,Smartphone,Electronics,Completed,2,13195,5
107983,27/03/2026,CUST00783,Luxor,Wireless Mouse,Accessories,Completed,3,414,10
107984,12/10/2026,CUST00784,Port Said,Keyboard,Accessories,Completed,4,790.5,15
107985,25/05/2026,CUST00785,Cairo,Office Chair,Furniture,Completed,5,4888,20
107986,10/12/2026,CUST00786,Giza,Desk,Furniture,Completed,6,7030,0
107987,23/07/2026,CUST00787,Alexandria,Headphones,Electronics,Completed,7,1728,5
107988,08/02/2026,CUST00788,Mansoura,Monitor,Electronics,Completed,8,8924,10
107989,21/09/2026,CUST00789,Tanta,Printer,Office Equipment,Completed,9,6664,15
107990,06/04/2026,CUST00790,Aswan,Notebook Pack,Stationery,Completed,10,237.6,20
107991,19/11/2026,CUST00791,Luxor,Laptop,Electronics,Completed,11,28500,0
107992,04/06/2026,CUST00792,Port Said,Smartphone,Electronics,Completed,12,14645,5
107993,17/01/2026,CUST00793,Cairo,Wireless Mouse,Accessories,Completed,1,459,10
107994,02/08/2026,CUST00794,Giza,Keyboard,Accessories,Completed,2,875.5,15
107995,15/03/2026,CUST00795,Alexandria,Office Chair,Furniture,Completed,3,5408,20
107996,28/10/2026,CUST00796,Mansoura,Desk,Furniture,Completed,4,7770,0
107997,13/05/2026,CUST00797,Tanta,Headphones,Electronics,Completed,5,1908,5
107998,26/12/2026,CUST00798,Aswan,Monitor,Electronics,Completed,6,9844,10
107999,11/07/2026,CUST00799,Luxor,Printer,Office Equipment,Completed,7,7344,15
108000,24/02/2026,CUST00800,Port Said,Notebook Pack,Stationery,Completed,8,261.6,20
108001,09/09/2026,CUST00801,Cairo,Laptop,Electronics,Completed,9,31350,0
108002,22/04/2026,CUST00802,Giza, smartphone ,Electronics,Completed,10,13050,5
108003,07/11/2026,CUST00803,Alexandria,Wireless Mouse,Accessories,Completed,11,409.5,10
108004,20/06/2026,CUST00804,Mansoura,Keyboard,Accessories,Completed,12,782,15
108005,05/01/2026,CUST00805,Tanta,Office Chair,Furniture,Completed,1,4836,20
108006,18/08/2026,CUST00806,Aswan,Desk,Furniture,Completed,2,6956,0
108007,03/03/2026,CUST00807,Luxor,Headphones,Electronics,Completed,3,1710,5
108008,16/10/2026,CUST00808,Port Said,Monitor,Electronics,Completed,4,8832,10
108009,01/05/2026,CUST00809,Cairo,Printer,Office Equipment,Completed,5,6596,15
108010,14/12/2026,CUST00810,Giza,Notebook Pack,Stationery,Completed,6,235.2,20
